species,selected_developed_low_intensity,probability_developed_low_intensity,selected_developed_high_intensity,probability_developed_high_intensity,selected_barren_land,probability_barren_land,selected_deciduous_forest,probability_deciduous_forest,selected_evergreen_forest,probability_evergreen_forest,selected_mixed_forest,probability_mixed_forest,selected_shrub_scrub,probability_shrub_scrub,selected_grassland_herbaceous,probability_grassland_herbaceous,selected_pasture_hay,probability_pasture_hay,selected_cultivated_crops,probability_cultivated_crops,selected_woody_wetlands,probability_woody_wetlands,selected_emergent_wetlands,probability_emergent_wetlands,selected_ocean,probability_ocean,selected_lake,probability_lake,selected_river,probability_river,selected_elevation,probability_elevation,selected_aspect,probability_aspect,selected_slope,probability_slope,selected_precipitation,probability_precipitation,selected_temperature_max,probability_temperature_max
Juniper Titmouse,1,0.0492,3,0.0525,31,0.068166667,17,0.051233333,5,0.376366667,8,0.046733333,26,0.0724,1,0.058333333,2,0.049133333,2,0.055766667,18,0.0465,8,0.070533333,23,0.048033333,5,0.041566667,8,0.051266667,5,0.059666667,4,0.194466667,15,0.0527,1,0.045733333,4,0.0715
Kentucky Warbler,4,0.108366667,12,0.056566667,26,0.047266667,1,0.667766667,1,0.499666667,2,0.054366667,3,0.056666667,27,0.0388,31,0.075833333,2,0.047866667,1,0.0716,29,0.041333333,29,0.042233333,21,0.0461,26,0.091666667,31,0.04,2,0.2617,1,0.180966667,3,0.037166667,31,0.066933333
Killdeer,1,0.9936,2,0.982066667,2,0.939066667,1,1,7,0.1615,1,0.995366667,2,0.774033333,2,0.988133333,2,0.970133333,2,1,1,0.9945,2,1,18,0.189566667,1,0.851833333,1,0.0878,3,0.053,2,0.1866,2,0.624666667,23,0.0355,1,0.071
Ladder-backed Woodpecker,10,0.137233333,2,0.1233,7,0.073466667,1,0.058166667,8,0.0637,1,0.045566667,14,0.043766667,1,0.157533333,11,0.05,28,0.051266667,29,0.069466667,1,0.076033333,26,0.0392,20,0.077366667,1,0.0526,4,0.056933333,3,0.0833,9,0.091933333,31,0.051666667,4,0.081033333
Lark Bunting,2,0.174733333,3,0.051433333,22,0.061866667,4,0.043366667,13,0.090933333,9,0.041033333,15,0.034766667,31,0.066833333,15,0.047666667,1,0.118566667,15,0.104933333,26,0.091566667,3,0.039666667,25,0.058866667,31,0.054833333,27,0.038133333,7,0.053466667,2,0.055766667,2,0.036966667,20,0.0385
Lark Sparrow,2,0.5843,31,0.088333333,23,0.049866667,2,0.0696,3,0.057966667,17,0.0429,2,0.811933333,3,0.187933333,29,0.0487,31,0.077233333,1,0.3398,1,0.062033333,17,0.037033333,23,0.063733333,23,0.0397,3,0.068966667,23,0.046766667,2,0.047133333,3,0.037233333,1,0.212166667
Laughing Gull,1,0.240633333,2,0.305666667,14,0.186566667,31,0.1659,2,0.380733333,31,0.1147,7,0.051566667,21,0.042233333,1,0.070666667,31,0.042866667,31,0.3185,7,0.121733333,2,0.949833333,17,0.058666667,1,0.482666667,1,0.274433333,2,0.260366667,2,0.1188,1,0.051333333,31,0.045633333
Lazuli Bunting,24,0.039833333,1,0.069433333,6,0.0399,21,0.054666667,2,0.105333333,2,0.162966667,2,0.490833333,2,0.2765,31,0.0974,31,0.055966667,2,0.1459,10,0.052933333,5,0.037133333,1,0.189,31,0.211333333,1,0.396066667,30,0.054666667,3,0.361933333,3,0.052633333,7,0.053966667
Least Flycatcher,30,0.0827,31,0.074766667,3,0.194833333,1,0.9999,1,0.067866667,2,0.0657,5,0.0516,30,0.037066667,31,0.0544,4,0.0614,11,0.0693,31,0.0616,11,0.065633333,4,0.0814,8,0.049266667,8,0.0488,4,0.115166667,1,0.177533333,19,0.038533333,31,0.053666667
Least Tern,2,0.1015,2,0.1454,17,0.131333333,2,0.075266667,2,0.1616,2,0.063266667,9,0.039766667,1,0.1965,29,0.064666667,31,0.103,2,0.049766667,21,0.053133333,2,0.498666667,3,0.154366667,5,0.342166667,29,0.035666667,2,0.309033333,3,0.300666667,6,0.034633333,26,0.0397
Lesser Goldfinch,3,0.263833333,14,0.120733333,2,0.4506,31,0.043733333,2,0.714466667,2,0.1957,4,0.236933333,3,0.1024,19,0.0805,25,0.1022,30,0.139033333,3,0.521533333,2,0.516166667,24,0.083666667,25,0.088833333,1,0.090466667,28,0.132433333,18,0.077633333,1,0.042333333,4,0.136533333
Lesser Scaup,28,0.0516,3,0.0415,19,0.045833333,30,0.043333333,2,0.0932,31,0.0392,13,0.0395,15,0.052533333,2,0.0789,2,0.2584,30,0.042833333,1,0.3993,18,0.036766667,1,0.133333333,19,0.052466667,31,0.0389,7,0.0489,3,0.062533333,31,0.037933333,31,0.054533333
Limpkin,2,0.0683,1,0.055233333,18,0.116633333,28,0.036033333,1,0.0709,3,0.077566667,2,0.074066667,13,0.049466667,21,0.071766667,1,0.045133333,2,0.212566667,22,0.045133333,5,0.050133333,31,0.088566667,1,0.346766667,2,0.0398,1,0.379866667,31,0.045433333,31,0.038066667,4,0.0358
Lincoln's Sparrow,2,0.072333333,2,0.044666667,1,0.064166667,9,0.0622,2,0.129133333,6,0.054333333,28,0.040566667,6,0.042366667,16,0.045733333,22,0.058966667,1,0.321566667,1,0.280233333,31,0.036,2,0.042433333,29,0.038333333,5,0.049,1,0.052833333,2,0.1407,1,0.0428,3,0.099
Little Blue Heron,2,0.155033333,4,0.0528,10,0.052433333,5,0.078266667,1,0.1047,1,0.089633333,3,0.0727,10,0.043366667,31,0.2352,5,0.190866667,2,0.295633333,8,0.1228,7,0.0825,1,0.311966667,24,0.182466667,1,0.079166667,4,0.1259,6,0.064066667,29,0.0356,1,0.0354
Loggerhead Shrike,2,0.2385,31,0.044433333,19,0.082733333,2,0.0586,3,0.090833333,5,0.059233333,1,0.4185,3,0.2931,2,0.228733333,20,0.0534,19,0.039466667,19,0.058333333,11,0.071133333,31,0.0955,12,0.150966667,5,0.035933333,31,0.1018,17,0.042466667,1,0.035433333,1,0.047233333
Long-billed Curlew,2,0.1454,1,0.047333333,15,0.041566667,30,0.036166667,1,0.065333333,24,0.037033333,28,0.0509,8,0.132066667,2,0.098833333,16,0.068033333,1,0.0494,6,0.1165,2,0.428633333,14,0.038833333,21,0.049033333,6,0.039733333,25,0.065566667,2,0.232033333,9,0.0356,15,0.043933333
Louisiana Waterthrush,2,0.225433333,13,0.0504,28,0.05,2,0.190233333,1,0.048633333,2,0.261333333,3,0.0661,29,0.0382,2,0.049433333,29,0.036166667,1,0.2811,5,0.0578,10,0.035833333,24,0.037366667,31,0.0436,31,0.060133333,7,0.045033333,2,0.2475,30,0.0404,1,0.081133333
Lucy's Warbler,6,0.0553,3,0.0534,31,0.062233333,22,0.0556,2,0.0506,10,0.042433333,1,0.063333333,15,0.047833333,11,0.059733333,3,0.0589,1,0.8202,22,0.048533333,17,0.033933333,6,0.057,2,0.1186,5,0.0579,2,0.118366667,16,0.0676,19,0.045066667,1,0.054966667
MacGillivray's Warbler,2,0.674233333,7,0.056366667,1,0.052966667,2,0.670766667,8,0.169433333,1,0.076233333,2,0.1468,20,0.072933333,4,0.092566667,10,0.047066667,1,0.115933333,1,0.051466667,8,0.036733333,1,0.079466667,9,0.0671,1,0.310633333,17,0.061066667,6,0.207,1,0.105333333,1,0.179733333
Magnolia Warbler,14,0.055666667,3,0.046833333,12,0.076333333,15,0.0737,1,0.995566667,31,0.144866667,7,0.201266667,22,0.047333333,2,0.169666667,3,0.0449,1,0.474466667,31,0.072433333,14,0.056166667,2,0.171333333,10,0.056033333,28,0.040333333,31,0.1173,28,0.044833333,1,0.113666667,1,0.054166667
Mallard,1,0.952633333,8,0.1874,1,0.1164,2,0.949466667,3,0.348066667,2,0.498533333,3,0.218266667,1,0.420366667,14,0.075466667,2,0.760533333,2,0.563566667,1,1,3,0.151066667,1,0.964766667,1,0.2123,30,0.038033333,2,0.994733333,1,0.608233333,1,0.046566667,30,0.057866667
Marbled Godwit,2,0.058266667,3,0.045266667,17,0.0406,1,0.040666667,11,0.052433333,16,0.0563,26,0.061266667,30,0.052133333,31,0.0553,3,0.315533333,1,0.052666667,2,0.149333333,3,0.080833333,29,0.039833333,7,0.052233333,22,0.052666667,2,0.0911,18,0.043033333,31,0.0351,24,0.039533333
Marsh Wren,1,0.279366667,1,0.134333333,18,0.060166667,2,0.306,7,0.073066667,1,0.057366667,1,0.101866667,1,0.074266667,24,0.068566667,7,0.062933333,31,0.0889,2,1,11,0.040833333,31,0.067966667,15,0.109133333,1,0.055533333,2,0.045833333,1,0.3063,31,0.0478,16,0.037633333
Merlin,20,0.0522,3,0.096833333,31,0.0374,3,0.0549,6,0.038566667,17,0.0806,28,0.036066667,6,0.035866667,13,0.041,6,0.035633333,4,0.040233333,3,0.037,12,0.0376,1,0.071333333,18,0.040066667,1,0.034533333,7,0.060266667,15,0.034966667,22,0.034866667,31,0.036933333
Mississippi Kite,2,0.995,31,0.1058,1,0.076266667,1,0.084,9,0.0416,31,0.061233333,1,0.0572,14,0.080333333,8,0.111233333,9,0.044166667,2,0.192566667,15,0.052566667,1,0.046366667,9,0.083833333,11,0.067266667,1,0.037233333,31,0.056733333,31,0.0519,30,0.038866667,31,0.046966667
Mottled Duck,14,0.0506,3,0.072933333,2,0.2256,26,0.036566667,20,0.070166667,31,0.041466667,24,0.035666667,6,0.063266667,1,0.051866667,3,0.0708,27,0.0497,1,0.3868,29,0.122466667,3,0.0512,27,0.1041,31,0.0454,1,0.045566667,9,0.0709,31,0.040066667,1,0.0384
Mountain Bluebird,2,0.2226,2,0.1149,8,0.0476,28,0.050433333,2,0.580333333,2,0.0611,2,0.652,1,0.641266667,31,0.0606,30,0.040866667,21,0.0412,15,0.050566667,20,0.035866667,24,0.039066667,19,0.0548,1,0.189,2,0.057566667,3,0.141133333,1,0.056466667,3,0.071366667
Mountain Chickadee,18,0.1226,1,0.076666667,4,0.105766667,31,0.1352,2,0.809,31,0.1035,2,0.202466667,2,0.127733333,31,0.147533333,13,0.043466667,29,0.0909,4,0.047633333,23,0.0639,24,0.052433333,29,0.151166667,1,0.688733333,1,0.0737,2,0.347333333,15,0.060466667,1,0.6478
Mountain Quail,2,0.054066667,5,0.0406,31,0.095366667,2,0.0398,3,0.045933333,10,0.070633333,1,0.065466667,31,0.044166667,16,0.043566667,15,0.0385,1,0.0472,23,0.0518,10,0.036433333,5,0.043466667,15,0.038766667,1,0.112533333,15,0.125933333,3,0.153666667,31,0.045333333,4,0.0614
Mourning Dove,1,0.5741,1,0.998733333,1,0.886933333,1,0.9846,31,0.406666667,7,0.114966667,31,0.068833333,3,0.199933333,2,0.319566667,4,0.3682,25,0.0862,31,0.0666,7,0.225233333,2,0.283733333,2,0.058766667,2,0.108733333,13,0.054066667,6,0.1522,1,0.0456,2,0.217333333
Mourning Warbler,2,0.184433333,2,0.052133333,16,0.094833333,2,0.7502,14,0.0754,23,0.085533333,21,0.0681,14,0.069466667,1,0.133066667,31,0.055266667,24,0.094833333,3,0.080733333,1,0.045766667,1,0.369433333,29,0.053766667,1,0.082466667,29,0.100966667,2,0.133533333,2,0.054366667,1,0.072033333
Mute Swan,3,0.064733333,4,0.090933333,1,0.087166667,1,0.0504,2,0.0635,6,0.0371,30,0.0617,3,0.040566667,1,0.052033333,2,0.050833333,3,0.057133333,1,0.198466667,31,0.092233333,1,0.9961,1,0.446033333,1,0.0582,2,0.300766667,2,0.0722,30,0.0382,26,0.039733333
Nashville Warbler,3,0.1725,31,0.335333333,6,0.0714,31,0.0791,1,0.1863,17,0.143066667,4,0.116966667,23,0.087833333,2,0.221766667,3,0.379433333,5,0.184,23,0.049666667,11,0.085766667,2,0.9822,2,0.0843,23,0.049766667,27,0.075866667,13,0.058,31,0.0386,1,0.068233333
Neotropic Cormorant,2,0.086133333,3,0.047433333,11,0.042666667,6,0.0468,15,0.0429,12,0.048033333,15,0.069133333,31,0.070733333,11,0.041766667,5,0.054366667,12,0.039166667,3,0.17,30,0.053966667,2,0.822466667,21,0.0599,1,0.035466667,23,0.058933333,4,0.047233333,27,0.034466667,22,0.035466667
Northern Cardinal,3,0.8847,1,1,1,0.9555,2,0.911166667,2,0.738866667,16,0.071433333,4,0.232766667,5,0.0481,4,0.7054,31,0.181433333,2,0.247533333,1,0.964066667,22,0.123466667,31,0.242566667,2,0.350666667,2,0.531566667,2,0.957,24,0.1114,31,0.089,31,0.651866667
Northern Flicker,4,0.092466667,1,1,3,0.0747,4,0.136233333,31,0.2852,31,0.065633333,31,0.066333333,4,0.130933333,4,0.091433333,1,0.125266667,1,0.5023,4,0.074966667,1,0.355833333,6,0.044433333,23,0.0819,31,0.1003,1,0.356066667,2,0.105166667,1,0.0673,5,0.0954
Northern Mockingbird,25,0.142766667,9,0.125433333,31,0.189,1,1,1,1,1,0.942333333,2,0.178933333,2,0.335733333,2,0.9003,31,0.506933333,1,0.9999,15,0.082,25,0.090066667,28,0.104033333,26,0.0749,8,0.1103,1,0.106533333,31,0.250333333,1,0.045166667,31,0.6849
Northern Parula,2,0.3334,2,0.091666667,1,0.259066667,2,0.7752,2,0.4152,2,0.836566667,6,0.054,1,0.0675,1,0.217366667,2,0.425366667,1,0.131433333,1,0.179466667,31,0.211833333,3,0.852166667,31,0.1264,1,0.098866667,31,0.1354,1,0.932233333,30,0.0663,23,0.093
Northern Pintail,2,0.0879,2,0.119733333,30,0.044133333,5,0.0515,13,0.0634,2,0.0392,17,0.0646,31,0.0513,2,0.156033333,3,0.082766667,1,0.0938,1,0.1448,25,0.037433333,31,0.0436,22,0.0416,30,0.036033333,31,0.061733333,1,0.0994,31,0.0449,30,0.041166667
Northern Rough-winged Swallow,2,0.668766667,2,0.087666667,2,0.086033333,1,0.985966667,1,0.4354,7,0.067066667,1,0.0366,2,0.0913,20,0.050733333,1,0.262533333,31,0.090266667,25,0.087166667,26,0.062666667,1,0.9845,2,0.807733333,1,0.0599,2,0.2571,31,0.165333333,1,0.040033333,1,0.208066667
Northern Shoveler,7,0.0803,8,0.0599,25,0.054833333,18,0.047033333,2,0.135333333,7,0.051066667,1,0.054566667,27,0.046,3,0.118866667,1,0.308266667,16,0.047066667,5,0.0964,25,0.036933333,1,0.468866667,3,0.039633333,24,0.034866667,2,0.0741,11,0.0575,22,0.036733333,9,0.036033333
Northern Waterthrush,3,0.066433333,31,0.049733333,3,0.055266667,31,0.052766667,2,0.3281,9,0.159233333,31,0.056566667,1,0.077366667,2,0.0688,3,0.088333333,1,1,1,0.0669,15,0.052366667,3,0.067033333,30,0.044166667,1,0.049933333,31,0.0596,2,0.0782,28,0.035233333,31,0.055666667
Nuttall's Woodpecker,2,0.091266667,1,0.797733333,16,0.075966667,24,0.0655,31,0.054666667,1,0.106266667,2,0.061233333,13,0.079233333,1,0.095433333,5,0.146066667,3,0.543233333,13,0.106466667,3,0.096966667,23,0.0974,1,0.072833333,4,0.107466667,20,0.044366667,1,0.095133333,24,0.036533333,7,0.063333333
Oak Titmouse,4,0.1719,1,0.2301,1,0.115066667,27,0.064633333,2,0.1663,4,0.2442,1,0.261066667,31,0.176266667,1,0.2055,9,0.1007,19,0.084533333,23,0.0697,5,0.199366667,3,0.231133333,31,0.099066667,11,0.053866667,26,0.1686,2,0.161733333,3,0.0443,5,0.075666667
Olive-sided Flycatcher,2,0.1232,8,0.121966667,23,0.070433333,13,0.054733333,3,0.296733333,7,0.038666667,31,0.048633333,28,0.046133333,18,0.037366667,2,0.0462,27,0.0465,3,0.055066667,26,0.078266667,2,0.0753,31,0.0465,1,0.0503,24,0.052533333,1,0.090833333,19,0.0419,1,0.206766667
Orange-crowned Warbler,1,0.072166667,6,0.060066667,8,0.0404,8,0.1014,2,0.146833333,3,0.115533333,30,0.0422,1,0.062,14,0.078266667,31,0.0654,31,0.059733333,25,0.097633333,1,0.063366667,31,0.086966667,14,0.057133333,18,0.044966667,13,0.059966667,2,0.203366667,3,0.038966667,1,0.076366667
Orchard Oriole,2,0.6299,31,0.218033333,1,0.069,2,0.088933333,5,0.082033333,27,0.041633333,2,0.0619,4,0.057966667,1,0.8896,3,0.399233333,1,0.0466,19,0.064266667,1,0.0402,3,0.062666667,29,0.144866667,1,0.0784,2,0.589766667,31,0.079366667,1,0.036133333,1,0.101066667
Osprey,1,0.298233333,17,0.062233333,17,0.050133333,1,0.140566667,31,0.2342,31,0.0728,14,0.049033333,1,0.2728,31,0.062533333,1,0.063333333,31,0.086133333,2,0.5327,2,0.922233333,2,0.999833333,2,0.999933333,1,0.1128,8,0.093866667,1,0.538233333,24,0.0354,1,0.171
Ovenbird,2,0.8125,14,0.429533333,25,0.123866667,1,1,2,0.822933333,1,1,1,0.130466667,2,0.2341,2,0.578466667,5,0.350566667,29,0.1892,4,0.2941,4,0.117133333,2,0.9486,31,0.115633333,1,0.054133333,11,0.0975,1,0.148833333,1,0.399366667,1,0.790533333
Pacific Wren,1,0.072766667,6,0.174666667,18,0.0771,24,0.038833333,1,0.998,1,0.271233333,23,0.0685,1,0.0888,1,0.053933333,7,0.0414,16,0.0894,2,0.053833333,27,0.066566667,30,0.0583,29,0.076233333,1,0.115866667,20,0.0535,2,0.6418,21,0.0626,5,0.044266667
Painted Bunting,2,0.511233333,2,0.4474,26,0.0739,19,0.045166667,9,0.073466667,31,0.051966667,31,0.042066667,2,0.1276,5,0.176866667,8,0.0522,4,0.142966667,4,0.285433333,17,0.103633333,3,0.110866667,23,0.072033333,31,0.0705,1,0.086533333,1,0.0813,30,0.047366667,6,0.049533333
Phainopepla,2,0.0627,2,0.155033333,7,0.070033333,28,0.0543,8,0.058966667,5,0.057033333,2,0.226366667,31,0.051166667,16,0.0781,20,0.044133333,2,0.163966667,17,0.066466667,31,0.072366667,2,0.0552,31,0.045266667,1,0.0969,23,0.1052,15,0.103766667,1,0.037733333,1,0.041166667
Pied-billed Grebe,1,0.6429,14,0.043633333,2,0.405166667,2,0.0815,1,0.057133333,3,0.137466667,2,0.0809,5,0.135966667,22,0.044233333,4,0.148133333,1,0.099966667,1,0.950133333,5,0.0583,1,0.984633333,13,0.041633333,4,0.0352,2,0.244833333,2,0.1134,20,0.035233333,29,0.040266667
Pileated Woodpecker,24,0.064266667,2,0.9189,1,0.14,2,0.732466667,3,0.1482,2,0.4086,2,0.116866667,31,0.054833333,2,0.161,2,0.149033333,2,0.717866667,31,0.086233333,2,0.1991,10,0.1663,16,0.126933333,1,0.0629,23,0.0794,3,0.0537,31,0.038166667,1,0.099133333
Pine Siskin,2,0.149333333,13,0.0473,3,0.0559,4,0.0735,2,0.822966667,26,0.0751,27,0.0481,21,0.0626,31,0.067333333,30,0.125766667,1,0.093033333,4,0.0967,19,0.064966667,31,0.0722,8,0.039166667,1,0.134466667,31,0.089966667,2,0.103166667,31,0.062066667,1,0.218133333
Pine Warbler,2,0.4047,1,0.364633333,29,0.159366667,31,0.067766667,2,0.988133333,8,0.253633333,4,0.062533333,31,0.1824,2,0.652633333,2,0.186666667,31,0.4005,31,0.047533333,31,0.060066667,2,0.1939,31,0.0846,2,0.169933333,5,0.106966667,1,0.0802,1,0.0549,31,0.078133333
Pinyon Jay,12,0.0455,30,0.0554,27,0.049366667,15,0.041633333,4,0.272233333,5,0.0526,2,0.095133333,22,0.039633333,8,0.051866667,31,0.041166667,11,0.062733333,14,0.077733333,1,0.052933333,9,0.057933333,27,0.037966667,30,0.0422,19,0.078133333,5,0.078733333,2,0.0385,3,0.0747
Plumbeous Vireo,2,0.233533333,2,0.057233333,28,0.049066667,2,0.328033333,1,0.743266667,1,0.204233333,6,0.097733333,31,0.0475,10,0.044966667,29,0.056866667,14,0.052166667,8,0.067233333,29,0.208733333,19,0.042933333,28,0.078266667,5,0.070766667,31,0.0871,4,0.067733333,5,0.062933333,4,0.103133333
Prairie Warbler,2,0.563466667,4,0.060066667,31,0.070966667,2,0.086966667,3,0.201266667,12,0.105566667,2,0.994033333,2,0.301133333,13,0.059033333,4,0.043,3,0.2421,6,0.062333333,24,0.042433333,2,0.1563,4,0.0856,31,0.051,31,0.0745,24,0.0388,28,0.033866667,31,0.0693
Prothonotary Warbler,2,0.100933333,31,0.0855,2,0.085066667,2,0.0467,1,0.039466667,1,0.072033333,2,0.0627,15,0.039933333,2,0.0721,7,0.0551,1,0.803233333,2,0.4135,6,0.057933333,2,0.395033333,19,0.055533333,2,0.062833333,3,0.0907,31,0.051433333,28,0.034666667,18,0.037233333
Purple Finch,9,0.103466667,2,0.4227,2,0.157666667,16,0.049933333,10,0.097833333,2,0.1488,2,0.247933333,7,0.055933333,7,0.172666667,2,0.110633333,2,0.272366667,6,0.0475,26,0.135966667,1,0.490266667,3,0.104133333,21,0.063933333,1,0.293433333,2,0.115366667,1,0.036466667,1,0.284666667
Purple Martin,30,0.061933333,31,0.059166667,31,0.0576,1,0.4026,21,0.066766667,2,0.085333333,24,0.044933333,2,0.060933333,1,0.2317,4,0.340066667,1,0.148933333,3,0.101366667,24,0.088866667,2,0.714966667,1,0.171266667,1,0.053166667,1,0.1853,2,0.897966667,31,0.0388,31,0.0846
Pygmy Nuthatch,26,0.109433333,1,0.081566667,19,0.0702,31,0.078866667,2,0.630466667,31,0.072133333,1,0.0837,1,0.071666667,31,0.162266667,17,0.046933333,31,0.0871,1,0.105233333,31,0.152666667,2,0.160433333,23,0.056533333,1,0.2004,2,0.400433333,15,0.083766667,1,0.040266667,4,0.183366667
Pyrrhuloxia,4,0.045466667,1,0.0478,2,0.087133333,22,0.047633333,17,0.045533333,12,0.052866667,2,0.938833333,16,0.069633333,5,0.162166667,31,0.061566667,8,0.040266667,1,0.075733333,1,0.039466667,31,0.126,7,0.0564,4,0.044833333,9,0.070466667,4,0.103033333,6,0.0525,31,0.0443
Red-bellied Woodpecker,2,0.8007,1,1,1,0.551366667,2,1,29,0.098133333,31,0.073966667,31,0.104466667,31,0.113066667,4,0.230966667,22,0.095233333,3,0.4368,1,0.8847,3,0.109766667,3,0.314633333,2,0.442066667,3,0.1274,2,0.115066667,2,0.7491,30,0.041133333,2,0.235733333
Red-breasted Nuthatch,4,0.133466667,1,0.9995,4,0.1054,2,0.126866667,1,0.735833333,1,0.125433333,3,0.104,2,0.752166667,1,0.829166667,3,0.584166667,3,0.119266667,2,0.819933333,27,0.123933333,24,0.115966667,31,0.1095,31,0.2047,31,0.438866667,2,0.2592,2,0.076133333,1,0.651533333
Red-breasted Sapsucker,31,0.054966667,2,0.0868,1,0.063566667,29,0.084833333,31,0.076866667,2,0.060533333,8,0.046033333,30,0.074733333,7,0.0957,11,0.0414,30,0.0416,12,0.060633333,3,0.068933333,4,0.1305,15,0.072233333,4,0.0845,4,0.081266667,3,0.116,3,0.048,21,0.055466667
Red-eyed Vireo,3,0.4481,31,0.467033333,15,0.1162,2,1,5,0.1655,2,0.9456,1,0.119466667,1,0.7207,1,1,2,0.155,4,0.5784,1,0.984,23,0.076866667,30,0.0793,31,0.086,1,0.849433333,2,0.061033333,3,0.177866667,1,0.225133333,1,0.568866667
Red-headed Woodpecker,24,0.107166667,15,0.063666667,2,0.089066667,2,0.051733333,13,0.101166667,4,0.048733333,25,0.0535,19,0.046933333,1,0.161866667,31,0.119533333,6,0.0896,16,0.071466667,2,0.112233333,2,0.1766,31,0.055666667,31,0.036833333,2,0.594266667,2,0.150766667,22,0.0348,11,0.040666667
Red-naped Sapsucker,25,0.0459,27,0.0542,31,0.0406,2,0.076733333,10,0.105733333,7,0.059666667,1,0.0561,26,0.0685,12,0.043233333,30,0.053966667,1,0.312233333,22,0.0376,1,0.051,8,0.050066667,18,0.0427,1,0.039633333,11,0.0423,13,0.065033333,1,0.0657,20,0.043366667
Red-shouldered Hawk,7,0.163733333,2,0.5574,2,0.408033333,1,0.5033,9,0.092133333,31,0.0814,31,0.0499,3,0.3172,31,0.114466667,8,0.137,1,0.798266667,1,0.380666667,2,0.279666667,2,0.051666667,9,0.1115,5,0.064633333,2,0.068966667,2,0.451733333,31,0.089666667,31,0.096033333
Red-tailed Hawk,27,0.108833333,1,0.352866667,6,0.066866667,2,0.052766667,7,0.0948,16,0.0504,1,0.527966667,2,0.385866667,1,0.120066667,2,0.990766667,22,0.0484,2,0.738566667,5,0.1393,5,0.073,5,0.083533333,15,0.056366667,4,0.0789,30,0.063133333,31,0.049066667,1,0.042766667
Red-winged Blackbird,2,0.9991,12,0.1953,1,0.052466667,1,1,25,0.2102,1,1,2,0.6666,3,0.289033333,2,1,2,1,2,0.987566667,2,1,16,0.190333333,1,1,29,0.1426,3,0.1394,2,0.127233333,2,0.812566667,31,0.079466667,31,0.5438
Red Crossbill,2,0.075566667,1,0.103133333,31,0.119166667,29,0.0557,2,0.958733333,31,0.084466667,4,0.085366667,19,0.083733333,28,0.045366667,31,0.080466667,12,0.0413,1,0.046533333,4,0.0405,31,0.0518,24,0.0838,1,0.144966667,4,0.100466667,13,0.066033333,31,0.036666667,1,0.2365
Redhead,7,0.058433333,6,0.047966667,24,0.054266667,20,0.045,12,0.0381,29,0.0553,1,0.0676,2,0.050366667,15,0.064466667,4,0.098233333,4,0.048633333,2,0.740766667,18,0.037766667,1,0.7645,25,0.058133333,11,0.0361,1,0.0659,1,0.1432,15,0.034833333,7,0.035933333
Ring-billed Gull,4,0.1277,1,0.687133333,1,0.914266667,2,0.113166667,2,0.364133333,18,0.072733333,5,0.0685,8,0.102733333,10,0.122566667,31,0.127466667,2,0.123033333,1,0.444033333,26,0.066766667,18,0.222466667,1,0.073633333,30,0.048766667,2,0.997733333,2,0.476166667,2,0.034133333,31,0.066866667
Ring-necked Pheasant,2,0.846066667,11,0.095433333,1,0.083833333,2,0.156133333,2,0.0735,1,0.0507,12,0.052233333,1,0.407533333,2,0.2657,2,0.202466667,27,0.055933333,2,0.399233333,18,0.039333333,19,0.0531,3,0.101133333,3,0.0726,8,0.045966667,2,0.309466667,3,0.0374,1,0.072233333
Rock Pigeon,2,0.9494,2,0.8868,18,0.094966667,1,0.999466667,2,0.874666667,1,0.997766667,2,0.280433333,3,0.124233333,2,0.2199,2,0.817566667,2,0.156466667,1,0.075366667,2,0.450466667,2,0.0849,2,0.743666667,30,0.05,13,0.063833333,1,0.1996,31,0.041,8,0.065766667
Rock Wren,4,0.086733333,11,0.037833333,7,0.095466667,3,0.048366667,23,0.080366667,31,0.051133333,2,0.400233333,1,0.661666667,2,0.160333333,17,0.058666667,6,0.062566667,29,0.084933333,31,0.207933333,3,0.178866667,31,0.0399,3,0.054,2,0.0969,1,0.999566667,26,0.037633333,12,0.057266667
Rose-breasted Grosbeak,16,0.119766667,2,0.919566667,1,0.154933333,2,0.997466667,31,0.138533333,1,0.0507,15,0.061866667,2,0.1605,7,0.134833333,6,0.108266667,31,0.225166667,31,0.467866667,3,0.1465,3,0.342366667,31,0.766566667,1,0.0544,3,0.1953,31,0.140633333,4,0.039066667,1,0.410666667
Roseate Spoonbill,31,0.052366667,8,0.0499,5,0.308166667,28,0.039666667,1,0.1382,2,0.071866667,5,0.073233333,1,0.728533333,22,0.062033333,6,0.079333333,5,0.0475,4,0.139133333,17,0.042166667,3,0.101433333,1,0.152133333,2,0.058366667,31,0.054566667,30,0.0384,2,0.034266667,11,0.044233333
Royal Tern,3,0.051033333,31,0.051033333,2,0.188166667,30,0.0734,1,0.0651,19,0.044033333,1,0.045066667,1,0.059666667,12,0.083666667,31,0.056433333,28,0.050533333,12,0.106833333,2,0.6571,2,0.065133333,8,0.073166667,2,0.044833333,2,0.6507,3,0.1278,12,0.034933333,31,0.061766667
Ruby-crowned Kinglet,24,0.1082,25,0.0764,14,0.0772,21,0.056366667,1,0.855633333,23,0.050866667,4,0.091066667,22,0.071466667,3,0.161166667,27,0.0868,31,0.128566667,2,0.061666667,13,0.206066667,3,0.061566667,2,0.047333333,3,0.1278,2,0.2252,2,0.094466667,3,0.077733333,1,0.377666667
